orf.name	ORF.type	score.(Agg)	score.(iPSC)	score.(MB1)	score.(Gaertner)	coverage.(Agg)	coverage.(iPSC)	coverage.(MB1)	coverage.(Gaertner)	start.(Agg)	start.(iPSC)	start.(MB1)	start.(Gaertner)	end.(Agg)	end.(iPSC)	end.(MB1)	end.(Gaertner)	comment	match.to.riboseq.call	chrom	chromStart	chromEnd	orf.name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts
truthset0163	PE1	1	1	2	3	2	2	1	2	0	0	2	2	3	3	3	2	NA	match	chr10	69631743	69633059	truthset0163	0	+	69631743	69633059	0,0,0	2	96,270,	0,1046,
truthset0164	PE1	3	2	3	3	3	2	2	2	2	1	2	2	3	2	3	2	NA	match	chr19	16185442	16190955	truthset0164	0	+	16185442	16190955	0,0,0	4	74,142,54,69,	0,181,5077,5444,
truthset0166	PE1	3	2	3	2	2	2	1	2	2	1	2	1	3	2	0	2	NA	match	chr2	24049849	24063192	truthset0166	0	+	24049849	24063192	0,0,0	4	37,48,113,129,	0,4052,10964,13214,
truthset0167	PE1	2	2	1	1	2	2	1	2	2	2	0	1	3	3	3	2	NA	match	chr16	2896449	2899149	truthset0167	0	+	2896449	2899149	0,0,0	2	322,101,	0,2599,
truthset0169	PE1	3	0	0	1	3	0	0	2	3	0	0	1	2	0	0	2	NA	match	chr1	209675684	209675996	truthset0169	0	+	209675684	209675996	0,0,0	1	312,	0,
truthset0170	PE1	2	2	1	3	3	2	1	2	3	2	2	3	2	2	2	2	NA	match	chr12	10213129	10221852	truthset0170	0	+	10213129	10221852	0,0,0	4	90,79,119,66,	0,4933,7310,8657,
truthset0172	PE1	2	2	1	2	2	2	1	2	2	1	0	2	3	3	3	2	NA	match	chr12	120446480	120459959	truthset0172	0	+	120446480	120459959	0,0,0	4	81,173,104,53,	0,176,10595,13426,
truthset0173	PE1	3	2	3	2	3	2	1	2	2	3	2	2	3	3	3	2	NA	match	chr19	45090114	45090510	truthset0173	0	+	45090114	45090510	0,0,0	1	396,	0,
truthset0174	PE1	3	3	3	3	3	2	1	2	3	3	3	2	3	2	3	2	NA	match	chr9	111661634	111666940	truthset0174	0	+	111661634	111666940	0,0,0	2	81,126,	0,5180,
truthset0175	PE1	3	1	0	2	3	1	0	2	2	1	0	0	2	2	0	2	NA	match	chr7	93922137	93926216	truthset0175	0	+	93922137	93926216	0,0,0	2	96,126,	0,3953,
truthset0176	PE1	3	3	1	3	3	2	1	2	2	3	0	2	3	2	3	2	NA	match	chr8	41490854	41507106	truthset0176	0	+	41490854	41507106	0,0,0	4	111,153,102,48,	0,6654,15056,16204,
truthset0177	PE1	3	3	3	3	2	2	1	2	3	3	3	3	3	3	2	2	NA	match	chr14	96382247	96385684	truthset0177	0	+	96382247	96385684	0,0,0	2	258,162,	0,3275,
truthset0178	PE1	3	2	0	3	3	1	0	2	3	0	0	2	2	2	0	2	NA	match	chr2	126656263	126696142	truthset0178	0	+	126656263	126696142	0,0,0	4	49,57,84,197,	0,33991,37600,39682,
truthset0179	PE1	2	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	Histone gene	match	chr6	25726131	25726527	truthset0179	0	-	25726131	25726527	0,0,0	1	396,	0,
truthset0180	PE1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	Histone gene	match	chr6	27133071	27133464	truthset0180	0	+	27133071	27133464	0,0,0	1	393,	0,
truthset0181	PE1	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	Histone gene	match	chr6	27147128	27147515	truthset0181	0	+	27147128	27147515	0,0,0	1	387,	0,
truthset0182	PE1	3	3	3	3	3	3	3	3	3	3	2	3	2	3	2	2	Histone gene	match	chr6	27814353	27814740	truthset0182	0	-	27814353	27814740	0,0,0	1	387,	0,
truthset0183	PE1	3	3	2	3	3	3	3	3	3	3	2	3	3	2	3	2	Histone gene	match	chr1	149842305	149842698	truthset0183	0	-	149842305	149842698	0,0,0	1	393,	0,
truthset0184	PE1	3	3	3	2	3	3	3	3	3	3	3	3	3	2	3	2	Histone gene	match	chr1	149886974	149887364	truthset0184	0	+	149886974	149887364	0,0,0	1	390,	0,
truthset0185	PE1	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	Histone gene	match	chr1	149887523	149887916	truthset0185	0	-	149887523	149887916	0,0,0	1	393,	0,
truthset0186	PE1	3	3	2	2	3	3	3	3	2	3	0	3	2	3	2	2	Histone gene	match	chr1	228457424	228457817	truthset0186	0	-	228457424	228457817	0,0,0	1	393,	0,
truthset0187	PE1	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	Histone gene	match	chr6	26033175	26033568	truthset0187	0	-	26033175	26033568	0,0,0	1	393,	0,
truthset0188	PE1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	Histone gene	match	chr6	26124232	26124625	truthset0188	0	+	26124232	26124625	0,0,0	1	393,	0,
truthset0189	PE1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	Histone gene	match	chr6	26198850	26199243	truthset0189	0	-	26198850	26199243	0,0,0	1	393,	0,
truthset0190	PE1	2	2	3	3	3	2	2	3	2	2	3	3	3	3	2	2	Histone gene	match	chr12	14774470	14774860	truthset0190	0	+	14774470	14774860	0,0,0	1	390,	0,
truthset0191	PE1	3	2	3	2	3	3	3	3	3	2	2	1	2	2	2	2	Histone gene	match	chr11	119094962	119095394	truthset0191	0	-	119094962	119095394	0,0,0	1	432,	0,
truthset0192	PE1	3	3	3	3	3	3	3	3	3	3	2	3	2	2	3	2	Histone gene	match	chr6	27132369	27132750	truthset0192	0	-	27132369	27132750	0,0,0	1	381,	0,
truthset0193	PE1	3	3	2	3	3	3	3	3	2	3	2	3	2	3	3	2	Histone gene	match	chr6	27146417	27146798	truthset0193	0	-	27146417	27146798	0,0,0	1	381,	0,
truthset0194	PE1	3	3	2	3	3	3	3	3	3	3	2	3	2	2	3	2	Histone gene	match	chr6	27815043	27815424	truthset0194	0	+	27815043	27815424	0,0,0	1	381,	0,
truthset0195	PE1	3	3	3	3	3	3	3	3	2	2	2	3	2	2	2	2	Histone gene	match	chr6	27893462	27893843	truthset0195	0	+	27893462	27893843	0,0,0	1	381,	0,
truthset0196	PE1	3	3	3	3	3	3	3	3	2	3	2	3	2	2	3	2	Histone gene	match	chr1	149886259	149886640	truthset0196	0	-	149886259	149886640	0,0,0	1	381,	0,
truthset0197	PE1	3	3	3	3	3	3	3	3	2	2	2	2	3	2	3	2	Histone gene	match	chr1	228458129	228458510	truthset0197	0	+	228458129	228458510	0,0,0	1	381,	0,
truthset0198	PE1	3	3	3	3	3	3	3	3	3	3	2	3	2	1	2	2	Histone gene	match	chr12	31791758	31792166	truthset0198	0	-	31791758	31792166	0,0,0	1	408,	0,
truthset0199	PE1	3	3	3	3	3	3	3	3	2	3	3	2	3	2	2	2	Histone gene	match	chr1	149852654	149853065	truthset0199	0	+	149852654	149853065	0,0,0	1	411,	0,
truthset0200	PE1	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	Histone gene	match	chr6	26021678	26021990	truthset0200	0	+	26021678	26021990	0,0,0	1	312,	0,
truthset0201	PE1	3	0	0	1	3	0	0	1	2	0	0	0	3	0	0	0	NA	match	chr19	35282577	35285042	truthset0201	0	+	35282577	35285042	0,0,0	3	90,60,105,	0,2211,2360,
truthset0203	PE1	3	1	1	3	3	1	1	2	3	2	2	2	3	3	2	2	NA	match	chr16	176716	177411	truthset0203	0	+	176716	177411	0,0,0	3	95,205,129,	0,212,566,
truthset0204	PE1	3	3	3	3	3	2	3	2	3	3	3	3	3	2	3	2	NA	match	chr2	8682165	8682899	truthset0204	0	+	8682165	8682899	0,0,0	2	348,57,	0,677,
truthset0206	PE1	3	3	3	3	3	3	3	2	3	3	3	3	3	2	3	2	NA	match	chr11	308192	309165	truthset0206	0	+	308192	309165	0,0,0	2	246,153,	0,820,
truthset0207	PE1	3	1	0	1	2	1	0	1	3	0	0	0	3	0	0	1	NA	match	chr11	74457251	74457563	truthset0207	0	-	74457251	74457563	0,0,0	1	312,	0,
truthset0208	PE1	1	0	0	0	3	0	0	0	3	0	0	0	1	0	0	0	NA	match	chr11	5225597	5227021	truthset0208	0	-	5225597	5227021	0,0,0	3	129,223,92,	0,979,1332,
truthset0209	PE1	3	0	0	2	2	0	0	1	3	0	0	2	2	0	0	2	NA	match	chr11	5232963	5234433	truthset0209	0	-	5232963	5234433	0,0,0	3	129,223,92,	0,1027,1378,
truthset0211	PE1	3	0	0	1	2	0	0	1	2	0	0	0	3	0	0	2	NA	match	chr4	56648719	56656000	truthset0211	0	-	56648719	56656000	0,0,0	2	78,144,	0,7137,
truthset0212	PE1	3	3	3	3	3	2	2	2	3	3	2	3	3	3	2	2	NA	match	chr5	95816512	95822662	truthset0212	0	-	95816512	95822662	0,0,0	2	114,207,	0,5943,
truthset0213	PE1	2	1	1	1	3	2	3	2	1	1	1	1	3	2	3	2	Likely not a good positive	match	chr7	100148972	100153964	truthset0213	0	+	100148972	100153964	0,0,0	3	3,118,98,	0,4427,4894,
truthset0214	PE1	2	1	2	1	3	3	3	3	2	0	3	1	3	2	3	2	NA	match	chr6	34240780	34244884	truthset0214	0	+	34240780	34244884	0,0,0	4	135,84,51,54,	0,1931,2687,4050,
truthset0215	PE1	2	2	2	2	3	3	3	3	2	2	3	3	2	2	2	2	NA	match	chr4	99948461	99950170	truthset0215	0	-	99948461	99950170	0,0,0	5	62,130,114,78,3,	0,349,811,1201,1706,
truthset0217	PE1	3	3	2	3	3	3	3	3	3	3	2	3	2	2	3	2	Histone gene	match	chr6	26123523	26123904	truthset0217	0	-	26123523	26123904	0,0,0	1	381,	0,
truthset0219	PE1	3	0	0	2	2	0	0	2	3	0	1	1	2	0	1	2	NA	match	chr19	39328476	39335976	truthset0219	0	-	39328476	39335976	0,0,0	7	72,74,83,50,50,97,3,	0,523,1067,4600,6784,6958,7497,
truthset0220	PE1	3	3	3	3	3	2	3	3	3	3	3	3	3	3	2	2	NA	match	chr1	84501844	84506091	truthset0220	0	-	84501844	84506091	0,0,0	2	126,81,	0,4166,
truthset0221	PE1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	NA	match	chr5	131159446	131165205	truthset0221	0	-	131159446	131165205	0,0,0	3	165,105,111,	0,3125,5648,
truthset0222	PE1	3	0	0	0	2	0	0	0	3	0	0	0	2	0	0	0	NA	match	chr2	85694418	85698574	truthset0222	0	+	85694418	85698574	0,0,0	5	52,104,99,172,11,	0,901,1539,3087,4145,
truthset0223	PE1	3	3	3	3	3	2	2	2	3	3	3	3	2	2	2	2	NA	match	chr7	44834500	44847971	truthset0223	0	-	44834500	44847971	0,0,0	5	62,130,114,78,3,	0,1028,6398,8776,13468,
truthset0226	PE1	3	3	3	2	3	2	1	2	3	3	3	1	2	2	3	2	NA	match	chr18	47156176	47176277	truthset0226	0	-	47156176	47176277	0,0,0	3	56,102,91,	0,1259,20010,
truthset0227	PE1	3	2	3	3	3	3	3	2	2	0	3	2	3	2	3	2	NA	match	chr15	43800622	43801806	truthset0227	0	+	43800622	43801806	0,0,0	4	162,56,52,96,	0,509,895,1088,
truthset0229	PE1	3	3	3	2	3	2	2	2	3	3	3	2	2	2	2	2	NA	match	chr1	67705450	67707686	truthset0229	0	-	67705450	67707686	0,0,0	2	126,93,	0,2143,
truthset0230	PE1	3	3	3	3	3	3	3	2	3	3	2	3	3	3	2	2	NA	match	chr11	319837	320813	truthset0230	0	-	319837	320813	0,0,0	2	153,249,	0,727,
truthset0232	PE1	3	3	3	3	3	2	1	2	3	3	3	3	2	2	2	2	NA	match	chr14	93203687	93207037	truthset0232	0	-	93203687	93207037	0,0,0	2	95,208,	0,3142,
truthset0237	PE1	3	3	3	3	3	2	1	2	3	3	3	3	2	3	3	2	NA	variant	chr5	55160192	55164218	truthset0237	0	+	55160192	55164218	0,0,0	3	204,262,164,	0,801,3862,
truthset0239	PE1	3	3	2	3	2	2	1	2	3	3	1	2	3	2	2	2	NA	match	chr7	969377	975509	truthset0239	0	-	969377	975509	0,0,0	3	79,112,82,	0,3803,6050,
truthset0240	PE1	2	3	1	2	3	2	2	2	2	3	2	2	3	2	3	2	NA	match	chr21	43774201	43776269	truthset0240	0	-	43774201	43776269	0,0,0	3	129,102,66,	0,456,2002,
truthset0243	PE1	3	1	0	2	3	1	0	2	3	0	0	3	2	0	0	2	NA	match	chr3	42258097	42263630	truthset0243	0	-	42258097	42263630	0,0,0	2	134,214,	0,5319,
truthset0245	PE1	2	1	1	1	2	2	1	2	2	1	2	1	2	3	3	2	NA	match	chr8	56212850	56217435	truthset0245	0	+	56212850	56217435	0,0,0	4	59,70,99,105,	0,1747,3582,4480,
truthset0246	PE1	3	3	3	3	3	2	2	2	3	3	2	3	2	2	3	2	NA	match	chr18	49482344	49483748	truthset0246	0	-	49482344	49483748	0,0,0	2	66,165,	0,1239,
truthset0247	PE1	3	3	1	2	2	2	0	2	3	2	1	2	2	2	1	2	NA	match	chr2	74135521	74147874	truthset0247	0	-	74135521	74147874	0,0,0	3	137,115,54,	0,9667,12299,
truthset0249	PE1	3	3	3	3	3	2	2	2	3	3	3	3	3	2	2	2	NA	match	chr17	42798060	42798681	truthset0249	0	-	42798060	42798681	0,0,0	2	107,214,	0,407,
truthset0250	PE1	3	0	0	0	2	0	0	0	2	0	0	0	3	0	0	0	NA	match	chr3	58566587	58569860	truthset0250	0	-	58566587	58569860	0,0,0	3	108,157,170,	0,620,3103,
truthset0252	PE1	3	0	0	3	3	1	1	2	3	0	0	3	3	2	2	2	NA	match	chr22	23971550	23974414	truthset0252	0	-	23971550	23974414	0,0,0	3	73,176,108,	0,2217,2756,
truthset0254	PE1	3	1	1	2	3	1	1	2	3	0	0	0	3	3	2	2	NA	variant	chr17	73209528	73232306	truthset0254	0	-	73209528	73232306	0,0,0	4	240,63,100,221,	0,3149,17636,22557,
truthset0257	PE1	3	3	1	2	3	2	1	2	3	3	1	2	3	2	3	2	NA	match	chr2	240131050	240136284	truthset0257	0	-	240131050	240136284	0,0,0	3	38,73,63,	0,2882,5171,
truthset0258	PE1	3	3	2	2	3	2	1	2	2	3	1	2	3	2	3	2	NA	match	chr17	78214316	78223554	truthset0258	0	+	78214316	78223554	0,0,0	4	111,110,118,90,	0,363,2347,9148,
truthset0260	PE1	3	2	2	3	3	2	2	2	2	0	0	2	2	2	2	2	NA	match	chr8	73946629	73959768	truthset0260	0	-	73946629	73959768	0,0,0	3	191,144,4,	0,9281,13135,
truthset0262	PE1	2	2	2	2	3	2	1	2	2	2	0	0	3	2	2	2	NA	match	chr16	8855163	8859328	truthset0262	0	-	8855163	8859328	0,0,0	3	163,123,158,	0,3186,4007,
truthset0264	PE1	3	3	2	2	3	1	1	1	2	2	3	1	3	2	1	2	NA	match	chr10	14521189	14530459	truthset0264	0	-	14521189	14530459	0,0,0	3	117,151,128,	0,679,9142,
truthset0265	PE1	3	3	2	2	3	2	1	1	3	3	0	0	2	2	3	2	NA	match	chr20	23633915	23637862	truthset0265	0	-	23633915	23637862	0,0,0	3	84,114,243,	0,1338,3704,
truthset0266	PE1	1	1	0	1	3	3	0	3	1	0	0	1	3	2	0	2	NA	match	chr6	106971660	106974646	truthset0266	0	-	106971660	106974646	0,0,0	2	174,69,	0,2917,
truthset0269	PE1	2	0	0	0	2	0	0	0	1	0	0	0	2	2	0	0	NA	match	chr5	43381859	43388399	truthset0269	0	-	43381859	43388399	0,0,0	2	193,50,	0,6490,
truthset0273	PE1	3	3	3	2	3	2	2	2	3	3	3	2	2	2	3	2	NA	match	chr9	7798572	7799734	truthset0273	0	-	7798572	7799734	0,0,0	2	65,286,	0,876,
truthset0274	PE1	2	2	2	2	3	2	2	2	1	1	1	1	3	2	3	2	NA	variant	chr1	33010828	33024516	truthset0274	0	-	33010828	33024516	0,0,0	6	5,196,73,95,111,75,	0,2378,3693,10538,10764,13613,
truthset0276	PE1	3	3	0	3	3	2	0	2	2	3	3	2	3	3	2	2	NA	match	chr1	31365885	31373014	truthset0276	0	-	31365885	31373014	0,0,0	4	54,102,206,73,	0,1507,3499,7056,
truthset0278	PE1	3	3	3	3	3	3	3	2	3	3	3	3	3	2	3	2	NA	match	chr12	53665313	53672614	truthset0278	0	-	53665313	53672614	0,0,0	4	115,194,78,39,	0,3834,4557,7262,
truthset0279	PE1	3	3	3	3	3	2	3	3	3	2	3	2	3	3	3	2	NA	match	chr14	22575102	22589157	truthset0279	0	-	22575102	22589157	0,0,0	2	131,211,	0,13844,
truthset0280	PE1	2	0	0	0	3	0	0	0	1	0	0	0	3	0	0	0	NA	match	chr8	81478864	81483167	truthset0280	0	-	81478864	81483167	0,0,0	4	51,102,173,73,	0,549,1561,4230,
truthset0281	PE1	3	0	0	3	3	0	0	2	3	0	0	3	2	0	0	2	NA	match	chr2	88123053	88128017	truthset0281	0	-	88123053	88128017	0,0,0	4	51,93,173,67,	0,1440,3122,4897,
truthset0287	PE1	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	2	NA	match	chr16	85801205	85806874	truthset0287	0	+	85801205	85806874	0,0,0	4	73,168,132,137,	0,3731,4527,5532,
truthset0289	PE1	2	3	3	2	3	2	3	2	2	2	2	1	3	2	3	2	NA	match	chr1	156700025	156705446	truthset0289	0	-	156700025	156705446	0,0,0	4	51,117,179,70,	0,516,848,5351,
truthset0290	PE1	3	3	0	3	3	1	0	2	3	3	0	2	2	2	0	2	NA	match	chr20	23747815	23750866	truthset0290	0	-	23747815	23750866	0,0,0	3	84,114,228,	0,1200,2823,
truthset0291	PE1	1	3	2	3	3	1	1	2	1	3	2	3	3	3	3	2	NA	match	chr1	67685494	67687774	truthset0291	0	+	67685494	67687774	0,0,0	4	44,102,238,114,	0,530,855,2166,
truthset0292	PE1	3	3	3	3	3	3	2	2	3	3	3	3	3	3	3	2	NA	match	chr15	48332251	48342078	truthset0292	0	+	48332251	48342078	0,0,0	6	155,92,45,75,71,57,	0,2165,3794,9037,9263,9770,
truthset0293	PE1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	NA	match	chr11	65120680	65121813	truthset0293	0	-	65120680	65121813	0,0,0	4	126,56,145,75,	0,300,819,1058,
truthset0296	PE1	3	0	0	0	2	0	0	0	3	0	0	0	2	0	0	0	NA	match	chr4	76003597	76007449	truthset0296	0	-	76003597	76007449	0,0,0	4	102,85,127,64,	0,1211,2550,3788,
truthset0298	PE1	3	1	0	2	2	1	0	2	3	0	0	2	3	2	0	2	NA	match	chr17	34255349	34256827	truthset0298	0	+	34255349	34256827	0,0,0	3	76,118,106,	0,872,1372,
truthset0300	PE1	3	0	0	0	3	0	0	0	3	0	0	0	3	0	0	0	NA	match	chr17	36103905	36105312	truthset0300	0	+	36103905	36105312	0,0,0	3	76,115,88,	0,622,1319,
truthset0301	PE1	2	0	0	0	2	0	0	0	3	0	0	0	2	0	0	0	NA	match	chr17	35872376	35880305	truthset0301	0	-	35872376	35880305	0,0,0	3	88,112,76,	0,6151,7853,
truthset0302	PE1	3	0	0	0	2	0	0	0	3	0	0	0	2	0	0	0	NA	match	chr17	34285808	34287690	truthset0302	0	+	34285808	34287690	0,0,0	3	76,112,106,	0,1287,1776,
truthset0303	PE1	3	0	0	0	2	0	0	0	3	0	0	0	2	0	0	0	NA	variant	chr17	36064342	36071041	truthset0303	0	+	36064342	36071041	0,0,0	3	67,112,91,	0,6104,6608,
truthset0306	PE1	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	NA	match	chr9	136862283	136866258	truthset0306	0	-	136862283	136866258	0,0,0	5	62,94,161,52,78,	0,622,1004,1536,3897,
truthset0307	PE1	3	2	3	3	3	2	2	2	3	3	3	3	3	2	3	2	missing M	match	chr9	127935721	127937820	truthset0307	0	-	127935721	127937820	0,0,0	4	59,103,90,3,	0,831,1712,2096,
truthset0308	PE1	3	3	3	3	3	2	2	2	3	3	3	3	3	2	3	3	NA	match	chr5	172983860	173020331	truthset0308	0	+	172983860	173020331	0,0,0	3	104,48,94,	0,10914,36377,
truthset0311	PE1	3	3	2	2	3	3	3	3	3	3	1	1	2	2	3	2	missing M	match	chr14	69380537	69398233	truthset0311	0	-	69380537	69398233	0,0,0	4	103,121,88,3,	0,6425,14287,17693,
truthset0312	PE1	3	0	0	0	2	0	0	0	3	0	0	0	2	0	0	0	NA	variant	chr17	35977565	35981420	truthset0312	0	-	35977565	35981420	0,0,0	3	166,121,76,	0,577,3779,
truthset0313	PE1	3	3	2	2	3	2	1	2	3	3	1	2	3	3	3	2	NA	match	chr5	115831803	115841552	truthset0313	0	-	115831803	115841552	0,0,0	4	60,63,137,163,	0,798,5824,9586,
truthset0314	PE1	2	2	2	1	3	2	2	2	2	2	2	1	3	3	2	2	NA	match	chr2	42351218	42361161	truthset0314	0	-	42351218	42361161	0,0,0	3	141,132,72,	0,1993,9871,
truthset0315	PE1	3	3	3	3	3	3	3	2	3	3	3	2	3	3	3	3	NA	match	chr9	114587838	114597743	truthset0315	0	+	114587838	114597743	0,0,0	3	82,101,174,	0,4713,9731,
truthset0317	PE1	1	0	0	1	3	0	0	1	0	0	0	0	3	0	0	2	NA	match	chr9	22005986	22008953	truthset0317	0	-	22005986	22008953	0,0,0	2	261,156,	0,2811,
truthset0318	PE1	2	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	NA	good signal no call	chr17	36013196	36017897	truthset0318	0	-	36013196	36017897	0,0,0	4	112,166,60,76,	0,547,1137,4625,
truthset0319	PE1	2	0	0	0	3	0	0	1	1	0	0	0	2	0	0	0	NA	match	chr12	9853299	9862571	truthset0319	0	-	9853299	9862571	0,0,0	4	109,104,164,73,	0,1081,4174,9199,
truthset0320	PE1	3	0	0	2	3	0	0	1	3	0	0	1	2	0	0	2	NA	match	chr8	6870680	6877857	truthset0320	0	-	6870680	6877857	0,0,0	2	146,61,	0,7116,
truthset0321	PE1	1	1	0	3	2	2	0	2	1	1	0	3	3	3	0	2	NA	match	chr15	40764180	40767349	truthset0321	0	+	40764180	40767349	0,0,0	3	36,95,124,	0,1646,3045,
truthset0322	PE1	2	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	NA	match	chr17	34356526	34358131	truthset0322	0	+	34356526	34358131	0,0,0	3	76,115,106,	0,948,1499,
truthset0324	PE1	2	0	0	0	3	0	0	1	2	0	0	0	3	0	0	0	NA	variant	chr17	34319501	34320907	truthset0324	0	+	34319501	34320907	0,0,0	3	76,118,106,	0,767,1300,
truthset0325	PE1	1	1	1	1	2	1	1	2	1	0	1	0	3	3	1	2	NA	match	chr22	38779448	38782731	truthset0325	0	-	38779448	38782731	0,0,0	3	165,84,69,	0,1477,3214,
truthset0329	PE1	2	0	0	0	2	0	0	0	2	0	0	0	3	0	0	0	NA	variant	chr17	34270290	34271802	truthset0329	0	+	34270290	34271802	0,0,0	3	76,118,106,	0,855,1406,
truthset0335	PE1	3	3	3	3	3	3	3	3	3	3	3	3	2	2	1	1	NA	match	chr16	2771989	2777239	truthset0335	0	-	2771989	2777239	0,0,0	4	113,106,135,3,	0,3461,5003,5247,
truthset0336	PE1	1	2	1	1	3	2	1	2	1	2	2	1	2	2	2	1	NA	match	chr14	75651554	75657502	truthset0336	0	-	75651554	75657502	0,0,0	4	80,119,91,133,	0,216,3331,5815,
truthset0337	PE1	3	3	3	3	3	2	3	3	3	3	3	3	3	2	3	2	NA	match	chr17	7240853	7242330	truthset0337	0	-	7240853	7242330	0,0,0	4	66,119,79,90,	0,488,747,1387,
truthset0340	PE1	3	3	3	3	3	2	3	2	3	3	3	3	3	3	3	2	NA	variant	chr11	68684923	68690987	truthset0340	0	+	68684923	68690987	0,0,0	5	81,55,87,78,71,	0,670,3090,3925,5993,
truthset0341	PE1	1	1	1	1	3	3	3	2	0	0	0	0	3	2	3	2	NA	match	chr14	70326332	70359587	truthset0341	0	-	70326332	70359587	0,0,0	4	117,63,72,69,	0,2841,16325,33186,
truthset0343	PE1	2	2	0	1	2	1	0	1	2	2	0	2	3	2	0	1	NA	match	chr4	5015150	5019445	truthset0343	0	-	5015150	5019445	0,0,0	4	84,129,45,153,	0,1685,1984,4142,
truthset0344	PE1	2	1	1	2	3	2	2	2	2	0	2	2	2	1	1	2	NA	match	chr7	25123700	25124119	truthset0344	0	-	25123700	25124119	0,0,0	2	149,169,	0,250,
truthset0345	PE1	3	2	3	3	3	1	1	2	3	2	3	3	3	2	3	2	NA	match	chr1	9850717	9872064	truthset0345	0	-	9850717	9872064	0,0,0	3	59,91,96,	0,20469,21251,
truthset0346	PE1	3	3	2	2	3	2	3	2	3	3	2	1	2	2	3	2	NA	match	chr16	84566844	84617914	truthset0346	0	-	84566844	84617914	0,0,0	4	111,158,83,77,	0,23260,50656,50993,
truthset0347	PE1	3	3	3	3	3	2	2	2	3	3	3	3	2	2	2	1	NA	match	chr6	139034160	139042903	truthset0347	0	+	139034160	139042903	0,0,0	2	61,185,	0,8558,
truthset0349	PE1	3	3	3	2	3	2	2	2	3	3	3	1	3	3	3	2	missing M	match	chr19	17309654	17319656	truthset0349	0	+	17309654	17319656	0,0,0	5	3,81,52,62,111,	0,4368,4683,6279,9891,
truthset0350	PE1	1	2	1	1	3	2	1	2	1	2	1	1	3	3	3	2	NA	variant	chr13	49660967	49691424	truthset0350	0	-	49660967	49691424	0,0,0	4	241,139,70,171,	0,2089,8809,30286,
truthset0351	PE1	3	3	3	3	3	2	2	2	2	3	2	2	3	2	3	2	NA	match	chr2	70297288	70302011	truthset0351	0	-	70297288	70302011	0,0,0	3	189,141,87,	0,3551,4636,
truthset0352	PE1	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	NA	match	chr17	35997766	36001492	truthset0352	0	-	35997766	36001492	0,0,0	4	94,112,60,76,	0,513,1099,3650,
truthset0353	PE1	3	3	1	1	3	3	2	2	3	3	0	0	2	2	3	2	NA	match	chr20	1372111	1392998	truthset0353	0	-	1372111	1392998	0,0,0	4	129,113,48,37,	0,3379,20722,20850,
truthset0355	PE1	3	3	3	3	2	1	2	2	3	3	3	3	3	2	2	2	NA	match	chr6	37483185	37499863	truthset0355	0	-	37483185	37499863	0,0,0	4	104,53,95,42,	0,1624,1914,16636,
truthset0356	PE1	3	3	1	2	3	2	1	2	3	3	0	1	3	3	3	2	NA	match	chr1	202134466	202144572	truthset0356	0	-	202134466	202144572	0,0,0	7	50,71,68,94,74,81,123,	0,683,992,1240,3498,3901,9983,
truthset0357	PE1	3	3	2	3	3	2	2	2	3	2	2	3	2	2	1	1	NA	match	chr9	113267262	113272507	truthset0357	0	-	113267262	113272507	0,0,0	2	177,81,	0,5164,
truthset0360	PE1	1	1	0	1	3	2	1	2	1	1	0	1	2	2	2	2	missing M	match	chr3	180984639	180989602	truthset0360	0	-	180984639	180989602	0,0,0	6	71,71,80,74,52,3,	0,1286,2303,3383,3538,4960,
truthset0362	PE1	3	3	2	3	3	2	1	2	3	3	1	2	3	3	2	2	NA	match	chr19	1475031	1478903	truthset0362	0	-	1475031	1478903	0,0,0	2	227,130,	0,3742,
truthset0363	PE1	3	3	3	3	3	1	1	2	3	3	3	2	2	2	0	2	NA	match	chr3	196291326	196318152	truthset0363	0	-	196291326	196318152	0,0,0	5	48,64,70,134,113,	0,4679,15616,24771,26713,
truthset0364	PE1	3	0	0	2	3	0	0	1	3	0	0	3	3	0	0	2	NA	match	chr19	42428883	42442832	truthset0364	0	-	42428883	42442832	0,0,0	4	98,102,81,79,	0,4092,4892,13870,
truthset0365	PE1	3	3	3	3	3	3	2	3	3	3	3	3	3	2	3	2	NA	match	chr11	33710125	33722445	truthset0365	0	-	33710125	33722445	0,0,0	3	218,102,67,	0,7244,12253,
